권역,기점역,대상역,정차구간,환승구간,소요시간(분),이동거리(km),기본운임(원)
30분 권역,여의도,샛강,1,0,1.8,0.8,1550
30분 권역,여의도,국회의사당,1,0,2.0,0.9,1550
30분 권역,여의도,신길,1,0,2.2,1.0,1550
30분 권역,여의도,여의나루,1,0,2.2,1.0,1550
30분 권역,여의도,대방,3,1,3.1,1.4,1550
30분 권역,여의도,노량진,2,0,4.4,2.0,1550
30분 권역,여의도,영등포,3,1,4.4,2.0,1550
30분 권역,여의도,영등포시장,2,0,4.6,2.1,1550
30분 권역,여의도,서울지방병무청,4,1,4.8,2.2,1550
30분 권역,여의도,당산,2,0,5.3,2.4,1550
30분 권역,여의도,마포,2,0,6.2,2.8,1550
30분 권역,여의도,보라매,5,1,6.2,2.8,1550
30분 권역,여의도,영등포구청,3,0,6.6,3.0,1550
30분 권역,여의도,노들,3,0,6.8,3.1,1550
30분 권역,여의도,선유도,3,0,7.5,3.4,1550
30분 권역,여의도,신도림,6,1,7.7,3.5,1550
30분 권역,여의도,보라매공원,6,1,7.7,3.5,1550
30분 권역,여의도,공덕,3,0,7.9,3.6,1550
30분 권역,여의도,신대방삼거리,7,2,7.9,3.6,1550
30분 권역,여의도,신풍,7,2,8.1,3.7,1550
30분 권역,여의도,양평,4,0,8.4,3.8,1550
30분 권역,여의도,문래,5,1,8.6,3.9,1550
30분 권역,여의도,보라매병원,7,1,9.0,4.1,1550
30분 권역,여의도,흑석,4,0,9.2,4.2,1550
30분 권역,여의도,합정,6,1,9.7,4.4,1550
30분 권역,여의도,대흥,5,1,9.9,4.5,1550
30분 권역,여의도,도림천,9,2,9.9,4.5,1550
30분 권역,여의도,효창공원앞,5,1,9.9,4.5,1550
30분 권역,여의도,구로,5,1,10.1,4.6,1550
30분 권역,여의도,용산,4,1,10.1,4.6,1550
30분 권역,여의도,신목동,4,0,10.1,4.6,1550
30분 권역,여의도,당곡,8,1,10.1,4.6,1550
30분 권역,여의도,애오개,4,0,10.3,4.7,1550
30분 권역,여의도,장승배기,8,2,10.6,4.8,1550
30분 권역,여의도,오목교,5,0,10.8,4.9,1550
30분 권역,여의도,대림,7,1,11.2,5.1,1550
30분 권역,여의도,신림,9,1,11.4,5.2,1550
30분 권역,여의도,망원,9,1,11.4,5.2,1550
30분 권역,여의도,상수,7,1,11.4,5.2,1550
30분 권역,여의도,광흥창,6,1,12.1,5.5,1550
30분 권역,여의도,홍대입구,7,1,12.1,5.5,1550
30분 권역,여의도,서강대,0,0,12.1,5.5,1550
30분 권역,여의도,염창,5,0,12.1,5.5,1550
30분 권역,여의도,충정로,5,0,12.3,5.6,1550
30분 권역,여의도,동작,5,0,12.3,5.6,1550
30분 권역,여의도,삼각지,6,1,12.5,5.7,1550
30분 권역,여의도,상도,9,2,12.5,5.7,1550
30분 권역,여의도,목동,6,0,12.8,5.8,1550
30분 권역,여의도,구일,0,0,13.2,6.0,1550
30분 권역,여의도,서원,10,1,13.4,6.1,1550
30분 권역,여의도,남영,5,1,13.4,6.1,1550
30분 권역,여의도,마포구청,10,1,13.6,6.2,1550
30분 권역,여의도,남구로,9,2,13.6,6.2,1550
30분 권역,여의도,양천구청,10,2,13.6,6.2,1550
30분 권역,여의도,구로디지털단지,8,1,13.6,6.2,1550
30분 권역,여의도,봉천,11,2,13.9,6.3,1550
30분 권역,여의도,서대문,6,0,13.9,6.3,1550
30분 권역,여의도,아현,7,1,14.1,6.4,1550
30분 권역,여의도,신용산,8,1,14.1,6.4,1550
30분 권역,여의도,등촌,6,0,14.1,6.4,1550
30분 권역,여의도,이촌,7,1,14.3,6.5,1550
30분 권역,여의도,신정,7,0,14.5,6.6,1550
30분 권역,여의도,구반포,6,0,14.5,6.6,1550
30분 권역,여의도,숭실대입구,10,2,14.5,6.6,1550
30분 권역,여의도,시청,7,1,14.7,6.7,1550
30분 권역,여의도,녹사평,7,1,15.0,6.8,1550
30분 권역,여의도,신촌,8,1,15.0,6.8,1550
30분 권역,여의도,서울역,6,1,15.2,6.9,1550
30분 권역,여의도,숙대입구,8,2,15.2,6.9,1550
30분 권역,여의도,월드컵경기장,11,1,15.4,7.0,1550
30분 권역,여의도,신대방,9,1,15.4,7.0,1550
30분 권역,여의도,개봉,0,0,15.4,7.0,1550
30분 권역,여의도,가산디지털단지,10,2,15.4,7.0,1550
30분 권역,여의도,서울대벤처타운,11,1,15.6,7.1,1550
30분 권역,여의도,가좌,0,0,15.8,7.2,1550
30분 권역,여의도,서울대입구,12,2,16.1,7.3,1550
30분 권역,여의도,이대,8,1,16.1,7.3,1550
30분 권역,여의도,신반포,7,0,16.1,7.3,1550
30분 권역,여의도,이수,7,1,16.3,7.4,1550
30분 권역,여의도,증미,7,0,16.3,7.4,1550
30분 권역,여의도,을지로입구,12,1,16.3,7.4,1550
30분 권역,여의도,광화문,7,0,16.3,7.4,1550
30분 권역,여의도,총신대입구,7,1,16.3,7.4,1550
30분 권역,여의도,이태원,8,1,16.7,7.6,1550
30분 권역,여의도,종각,8,1,16.9,7.7,1550
30분 권역,여의도,디지털미디어시티,12,1,17.2,7.8,1550
30분 권역,여의도,회현,8,2,17.2,7.8,1550
30분 권역,여의도,까치산,8,0,17.4,7.9,1550
30분 권역,여의도,가양,8,0,17.8,8.1,1550
30분 권역,여의도,고속터미널,8,0,17.8,8.1,1550
30분 권역,여의도,신정네거리,10,1,17.8,8.1,1550
30분 권역,여의도,을지로3가,11,1,18.0,8.2,1550
30분 권역,여의도,서빙고,0,0,18.0,8.2,1550
30분 권역,여의도,관악산,12,1,18.0,8.2,1550
30분 권역,여의도,낙성대,13,2,18.3,8.3,1550
30분 권역,여의도,오류동,0,0,18.3,8.3,1550
30분 권역,여의도,내방,10,1,18.5,8.4,1550
30분 권역,여의도,수색,0,0,18.5,8.4,1550
30분 권역,여의도,남성,11,2,18.5,8.4,1550
30분 권역,여의도,철산,11,2,18.5,8.4,1550
30분 권역,여의도,사당,8,1,18.7,8.5,1550
30분 권역,여의도,명동,9,2,18.7,8.5,1550
30분 권역,여의도,종로3가,8,0,18.7,8.5,1550
30분 권역,여의도,한강진,9,1,18.9,8.6,1550
30분 권역,여의도,을지로4가,9,0,19.4,8.8,1550
30분 권역,여의도,증산,13,1,19.6,8.9,1550
30분 권역,여의도,충무로,11,1,19.6,8.9,1550
30분 권역,여의도,독산,0,0,19.8,9.0,1550
30분 권역,여의도,반포,10,1,19.8,9.0,1550
30분 권역,여의도,화곡,9,0,20.0,9.1,1550
30분 권역,여의도,사평,9,0,20.2,9.2,1550
30분 권역,여의도,잠원,10,1,20.5,9.3,1550
30분 권역,여의도,종로5가,10,1,20.7,9.4,1550
30분 권역,여의도,양천향교,9,0,20.7,9.4,1550
30분 권역,여의도,안국,10,1,20.9,9.5,1550
30분 권역,여의도,버티고개,10,1,21.1,9.6,1550
30분 권역,여의도,광명사거리,12,2,21.3,9.7,1550
30분 권역,여의도,교대,10,1,21.3,9.7,1550
30분 권역,여의도,동대문역사문화공원,10,0,21.3,9.7,1550
30분 권역,여의도,새절,14,1,21.6,9.8,1550
30분 권역,여의도,동대입구,12,1,21.6,9.8,1550
30분 권역,여의도,논현,12,1,21.8,9.9,1550
30분 권역,여의도,신논현,10,0,22.2,10.1,1650
30분 권역,여의도,우장산,10,0,22.2,10.1,1650
30분 권역,여의도,한남,0,0,22.2,10.1,1650
30분 권역,여의도,방배,10,2,22.2,10.1,1650
30분 권역,여의도,남태령,0,0,22.2,10.1,1650
30분 권역,여의도,동대문,12,1,22.4,10.2,1650
30분 권역,여의도,신사,11,1,22.4,10.2,1650
30분 권역,여의도,금천구청,0,0,22.4,10.2,1650
30분 권역,여의도,온수,14,2,22.4,10.2,1650
30분 권역,여의도,약수,11,1,22.7,10.3,1650
30분 권역,여의도,서초,12,2,22.9,10.4,1650
30분 권역,여의도,청구,11,0,23.3,10.6,1650
30분 권역,여의도,신당,12,1,23.3,10.6,1650
30분 권역,여의도,경복궁,11,1,23.3,10.6,1650
30분 권역,여의도,남부터미널,11,1,23.3,10.6,1650
30분 권역,여의도,응암,15,1,23.5,10.7,1650
30분 권역,여의도,동묘앞,12,1,23.8,10.8,1650
30분 권역,여의도,마곡나루,10,0,23.8,10.8,1650
30분 권역,여의도,언주,11,0,24.0,10.9,1650
30분 권역,여의도,강남,12,1,24.0,10.9,1650
30분 권역,여의도,학동,12,1,24.0,10.9,1650
30분 권역,여의도,금호,14,1,24.4,11.1,1650
30분 권역,여의도,발산,11,0,24.6,11.2,1650
30분 권역,여의도,천왕,13,2,25.1,11.4,1650
30분 권역,여의도,신금호,12,0,25.3,11.5,1650
30분 권역,여의도,역곡,0,0,25.3,11.5,1650
30분 권역,여의도,신설동,18,2,25.3,11.5,1650
30분 권역,여의도,상왕십리,13,1,25.3,11.5,1650
30분 권역,여의도,혜화,13,1,25.7,11.7,1650
30분 권역,여의도,창신,15,1,25.7,11.7,1650
30분 권역,여의도,압구정,12,1,25.7,11.7,1650
30분 권역,여의도,신방화,11,0,25.7,11.7,1650
30분 권역,여의도,역삼,14,2,25.7,11.7,1650
30분 권역,여의도,옥수,13,1,25.7,11.7,1650
30분 권역,여의도,강남구청,13,1,26.0,11.8,1650
30분 권역,여의도,역촌,16,1,26.0,11.8,1650
30분 권역,여의도,한국항공대,0,0,26.0,11.8,1650
30분 권역,여의도,선정릉,12,0,26.0,11.8,1650
30분 권역,여의도,선바위,0,0,26.6,12.1,1650
30분 권역,여의도,구산,20,1,26.8,12.2,1650
30분 권역,여의도,독립문,12,1,26.8,12.2,1650
30분 권역,여의도,행당,13,0,27.1,12.3,1650
30분 권역,여의도,왕십리,14,0,27.1,12.3,1650
30분 권역,여의도,까치울,15,2,27.3,12.4,1650
30분 권역,여의도,양재,12,1,27.3,12.4,1650
30분 권역,여의도,제기동,0,0,27.3,12.4,1650
30분 권역,여의도,마곡,12,0,27.3,12.4,1650
30분 권역,여의도,석수,0,0,27.5,12.5,1650
30분 권역,여의도,선릉,15,2,27.5,12.5,1650
30분 권역,여의도,공항시장,12,0,27.5,12.5,1650
30분 권역,여의도,보문,16,1,27.5,12.5,1650
30분 권역,여의도,한성대입구,14,1,27.7,12.6,1650
30분 권역,여의도,불광,16,1,27.7,12.6,1650
30분 권역,여의도,삼성중앙,13,0,27.7,12.6,1650
30분 권역,여의도,용두,22,2,27.9,12.7,1650
30분 권역,여의도,청담,14,1,28.4,12.9,1650
30분 권역,여의도,소사,0,0,28.6,13.0,1650
30분 권역,여의도,마장,15,0,28.6,13.0,1650
30분 권역,여의도,압구정로데오,0,0,28.6,13.0,1650
30분 권역,여의도,연신내,17,1,28.8,13.1,1650
30분 권역,여의도,김포공항,13,0,28.8,13.1,1650
30분 권역,여의도,경마공원,0,0,28.8,13.1,1650
30분 권역,여의도,한양대,15,1,29.3,13.3,1650
30분 권역,여의도,무악재,13,1,29.3,13.3,1650
30분 권역,여의도,안암,17,1,29.5,13.4,1650
30분 권역,여의도,봉은사,14,0,29.5,13.4,1650
30분 권역,여의도,성신여대입구,15,1,29.5,13.4,1650
30분 권역,여의도,청량리,0,0,29.5,13.4,1650
30분 권역,여의도,송정,13,0,29.7,13.5,1650
30분 권역,여의도,한티,0,0,29.7,13.5,1650
30분 권역,여의도,독바위,18,1,29.7,13.5,1650
30분 권역,여의도,응봉,0,0,29.7,13.5,1650
30분 권역,여의도,매봉,13,1,29.9,13.6,1650
30분 권역,여의도,부천종합운동장,16,2,29.9,13.6,1650
30분 권역,여의도,신답,21,2,29.9,13.6,1650
45분 권역,여의도,녹번,15,1,30.1,13.7,1650
45분 권역,여의도,삼성,17,1,30.4,13.8,1650
45분 권역,여의도,양재시민의숲,14,1,30.8,14.0,1650
45분 권역,여의도,대공원,0,0,30.8,14.0,1650
45분 권역,여의도,답십리,16,0,30.8,14.0,1650
45분 권역,여의도,부천,0,0,31.0,14.1,1650
45분 권역,여의도,고려대,18,1,31.2,14.2,1650
45분 권역,여의도,홍제,14,1,31.2,14.2,1650
45분 권역,여의도,도곡,14,1,31.2,14.2,1650
45분 권역,여의도,개화산,15,1,31.5,14.3,1650
45분 권역,여의도,강매,0,0,31.5,14.3,1650
45분 권역,여의도,관악,0,0,31.7,14.4,1650
45분 권역,여의도,뚝섬,16,1,31.7,14.4,1650
45분 권역,여의도,서울숲,0,0,31.9,14.5,1650
45분 권역,여의도,춘의,17,2,31.9,14.5,1650
45분 권역,여의도,정릉,19,2,32.1,14.6,1650
45분 권역,여의도,용답,20,2,32.1,14.6,1650
45분 권역,여의도,소새울,0,0,32.3,14.7,1650
45분 권역,여의도,종합운동장,15,0,32.6,14.8,1650
45분 권역,여의도,회기,0,0,32.6,14.8,1650
45분 권역,여의도,구룡,0,0,32.6,14.8,1650
45분 권역,여의도,길음,16,1,32.6,14.8,1650
45분 권역,여의도,자양,15,1,32.8,14.9,1650
45분 권역,여의도,과천,0,0,33.0,15.0,1650
45분 권역,여의도,대치,15,1,33.0,15.0,1650
45분 권역,여의도,구파발,18,1,33.2,15.1,1750
45분 권역,여의도,장한평,17,0,33.4,15.2,1750
45분 권역,여의도,성수,17,1,33.4,15.2,1750
45분 권역,여의도,방화,16,1,33.4,15.2,1750
45분 권역,여의도,행신,0,0,33.4,15.2,1750
45분 권역,여의도,개포동,0,0,34.1,15.5,1750
45분 권역,여의도,신중동,18,2,34.1,15.5,1750
45분 권역,여의도,월곡,19,1,34.3,15.6,1750
45분 권역,여의도,외대앞,0,0,34.3,15.6,1750
45분 권역,여의도,원종,0,0,34.5,15.7,1750
45분 권역,여의도,중동,0,0,34.8,15.8,1750
45분 권역,여의도,북한산보국문,20,2,34.8,15.8,1750
45분 권역,여의도,학여울,16,1,34.8,15.8,1750
45분 권역,여의도,건대입구,19,1,35.0,15.9,1750
45분 권역,여의도,잠실새내,17,1,35.2,16.0,1750
45분 권역,여의도,정부과천청사,0,0,35.2,16.0,1750
45분 권역,여의도,대모산입구,0,0,35.4,16.1,1750
45분 권역,여의도,미아사거리,17,1,35.4,16.1,1750
45분 권역,여의도,삼전,16,0,35.6,16.2,1750
45분 권역,여의도,상월곡,20,1,36.1,16.4,1750
45분 권역,여의도,신이문,0,0,36.1,16.4,1750
45분 권역,여의도,지축,0,0,36.5,16.6,1750
45분 권역,여의도,부천시청,19,2,36.5,16.6,1750
45분 권역,여의도,능곡,0,0,36.7,16.7,1750
45분 권역,여의도,어린이대공원,20,1,36.7,16.7,1750
45분 권역,여의도,군자,18,0,36.7,16.7,1750
45분 권역,여의도,개화,14,0,36.7,16.7,1750
45분 권역,여의도,대청,17,1,36.7,16.7,1750
45분 권역,여의도,송내,0,0,37.0,16.8,1750
45분 권역,여의도,시흥대야,0,0,37.0,16.8,1750
45분 권역,여의도,안양,0,0,37.0,16.8,1750
45분 권역,여의도,청계산입구,15,1,37.2,16.9,1750
45분 권역,여의도,솔샘,21,2,37.4,17.0,1750
45분 권역,여의도,석촌고분,17,0,37.4,17.0,1750
45분 권역,여의도,돌곶이,21,1,37.8,17.2,1750
45분 권역,여의도,잠실,20,1,37.8,17.2,1750
45분 권역,여의도,구의,20,1,38.5,17.5,1750
45분 권역,여의도,상동,20,2,38.5,17.5,1750
45분 권역,여의도,미아,18,1,38.7,17.6,1750
45분 권역,여의도,아차산,19,0,38.9,17.7,1750
45분 권역,여의도,삼양사거리,22,2,39.2,17.8,1750
45분 권역,여의도,석계,22,1,39.2,17.8,1750
45분 권역,여의도,중곡,20,1,39.2,17.8,1750
45분 권역,여의도,일원,18,1,39.4,17.9,1750
45분 권역,여의도,몽촌토성,21,1,39.6,18.0,1750
45분 권역,여의도,부개,0,0,39.6,18.0,1750
45분 권역,여의도,석촌,18,0,39.6,18.0,1750
45분 권역,여의도,신천,0,0,40.0,18.2,1750
45분 권역,여의도,면목,23,1,40.0,18.2,1750
45분 권역,여의도,잠실나루,22,1,40.0,18.2,1750
45분 권역,여의도,삼송,0,0,40.3,18.3,1750
45분 권역,여의도,중화,25,1,40.5,18.4,1750
45분 권역,여의도,강변,21,1,40.5,18.4,1750
45분 권역,여의도,삼양,23,2,40.7,18.5,1750
45분 권역,여의도,태릉입구,23,1,40.9,18.6,1750
45분 권역,여의도,삼산체육관,21,2,40.9,18.6,1750
45분 권역,여의도,용마산,21,1,41.1,18.7,1750
45분 권역,여의도,송파나루,19,0,41.4,18.8,1750
45분 권역,여의도,송파,20,1,41.6,18.9,1750
45분 권역,여의도,광운대,0,0,41.6,18.9,1750
45분 권역,여의도,명학,0,0,41.8,19.0,1750
45분 권역,여의도,고촌,0,0,41.8,19.0,1750
45분 권역,여의도,수유,19,1,41.8,19.0,1750
45분 권역,여의도,인덕원,0,0,41.8,19.0,1750
45분 권역,여의도,수서,19,1,42.0,19.1,1750
45분 권역,여의도,사가정,22,1,42.0,19.1,1750
45분 권역,여의도,광나루,20,0,42.2,19.2,1750
45분 권역,여의도,화계,24,2,42.5,19.3,1750
45분 권역,여의도,먹골,26,1,42.5,19.3,1750
45분 권역,여의도,공릉,0,0,42.7,19.4,1750
45분 권역,여의도,화랑대,24,1,42.9,19.5,1750
45분 권역,여의도,부평,0,0,42.9,19.5,1750
45분 권역,여의도,굴포천,22,2,42.9,19.5,1750
45분 권역,여의도,강동구청,22,1,43.1,19.6,1750
45분 권역,여의도,한성백제,20,0,43.1,19.6,1750
45분 권역,여의도,양원,0,0,43.3,19.7,1750
45분 권역,여의도,가락시장,21,1,43.3,19.7,1750
45분 권역,여의도,계양,0,0,43.3,19.7,1750
45분 권역,여의도,월계,0,0,44.0,20.0,1750
45분 권역,여의도,신내,0,0,44.2,20.1,1850
45분 권역,여의도,가오리,25,2,44.2,20.1,1850
45분 권역,여의도,봉화산,25,1,44.4,20.2,1850
45분 권역,여의도,곡산,0,0,44.4,20.2,1850
45분 권역,여의도,금정,0,0,44.9,20.4,1850
45분 권역,여의도,부평시장,0,0,44.9,20.4,1850
45분 권역,여의도,부평구청,23,2,44.9,20.4,1850
45분 권역,여의도,원흥,0,0,44.9,20.4,1850
45분 권역,여의도,동수,0,0,44.9,20.4,1850
60분 권역,여의도,경찰병원,21,1,45.1,20.5,1850
60분 권역,여의도,천호,21,0,45.1,20.5,1850
60분 권역,여의도,쌍문,20,1,45.1,20.5,1850
60분 권역,여의도,문정,22,1,45.3,20.6,1850
60분 권역,여의도,화정,0,0,45.3,20.6,1850
60분 권역,여의도,귤현,0,0,45.3,20.6,1850
60분 권역,여의도,평촌,0,0,45.3,20.6,1850
60분 권역,여의도,하계,0,0,45.5,20.7,1850
60분 권역,여의도,4·19민주묘지,26,2,46.2,21.0,1850
60분 권역,여의도,올림픽공원,21,0,46.2,21.0,1850
60분 권역,여의도,백석,0,0,46.2,21.0,1850
60분 권역,여의도,백운,0,0,46.6,21.2,1850
60분 권역,여의도,오금,22,1,46.9,21.3,1850
60분 권역,여의도,강동,22,0,46.9,21.3,1850
60분 권역,여의도,녹천,0,0,47.1,21.4,1850
60분 권역,여의도,갈산,0,0,47.1,21.4,1850
60분 권역,여의도,장지,23,1,47.3,21.5,1850
60분 권역,여의도,부평삼거리,0,0,47.3,21.5,1850
60분 권역,여의도,신현,0,0,47.3,21.5,1850
60분 권역,여의도,중계,0,0,47.7,21.7,1850
60분 권역,여의도,솔밭공원,27,2,47.7,21.7,1850
60분 권역,여의도,암사,23,1,48.0,21.8,1850
60분 권역,여의도,백마,0,0,48.0,21.8,1850
60분 권역,여의도,창동,21,1,48.0,21.8,1850
60분 권역,여의도,방이,0,0,48.2,21.9,1850
60분 권역,여의도,범계,0,0,48.2,21.9,1850
60분 권역,여의도,둔촌오륜,22,0,48.4,22.0,1850
60분 권역,여의도,산곡,24,2,48.4,22.0,1850
60분 권역,여의도,박촌,0,0,48.6,22.1,1850
60분 권역,여의도,길동,23,0,48.8,22.2,1850
60분 권역,여의도,개롱,0,0,48.8,22.2,1850
60분 권역,여의도,복정,0,0,49.1,22.3,1850
60분 권역,여의도,마두,0,0,49.3,22.4,1850
60분 권역,여의도,둔촌동,0,0,49.3,22.4,1850
60분 권역,여의도,북한산우이,28,2,49.5,22.5,1850
60분 권역,여의도,군포,0,0,49.7,22.6,1850
60분 권역,여의도,풍무,0,0,49.7,22.6,1850
60분 권역,여의도,갈매,0,0,49.9,22.7,1850
60분 권역,여의도,동암,0,0,49.9,22.7,1850
60분 권역,여의도,간석오거리,0,0,49.9,22.7,1850
60분 권역,여의도,산본,0,0,49.9,22.7,1850
60분 권역,여의도,작전,0,0,50.2,22.8,1850
60분 권역,여의도,노원,22,1,50.2,22.8,1850
60분 권역,여의도,암사역사공원,0,0,50.4,22.9,1850
60분 권역,여의도,구리,0,0,50.4,22.9,1850
60분 권역,여의도,굽은다리,24,0,50.6,23.0,1850
60분 권역,여의도,거여,0,0,50.8,23.1,1850
60분 권역,여의도,원당,0,0,51.0,23.2,1850
60분 권역,여의도,임학,0,0,51.0,23.2,1850
60분 권역,여의도,정발산,0,0,51.3,23.3,1850
60분 권역,여의도,풍산,0,0,51.7,23.5,1850
60분 권역,여의도,방학,0,0,51.7,23.5,1850
60분 권역,여의도,중앙보훈병원,23,0,52.1,23.7,1850
60분 권역,여의도,경인교대입구,0,0,52.1,23.7,1850
60분 권역,여의도,명일,25,0,52.1,23.7,1850
60분 권역,여의도,상계,23,1,52.4,23.8,1850
60분 권역,여의도,남위례,0,0,52.4,23.8,1850
60분 권역,여의도,수리산,0,0,52.4,23.8,1850
60분 권역,여의도,간석,0,0,52.6,23.9,1850
60분 권역,여의도,사우,0,0,52.8,24.0,1850
60분 권역,여의도,마천,0,0,52.8,24.0,1850
60분 권역,여의도,마들,0,0,52.8,24.0,1850
60분 권역,여의도,별내,0,0,53.0,24.1,1850
60분 권역,여의도,동구릉,0,0,53.0,24.1,1850
60분 권역,여의도,인천시청,0,0,53.0,24.1,1850
60분 권역,여의도,당정,0,0,53.2,24.2,1850
60분 권역,여의도,계산,0,0,53.5,24.3,1850
60분 권역,여의도,도농,0,0,54.1,24.6,1850
60분 권역,여의도,석남,25,2,54.1,24.6,1850
60분 권역,여의도,장자호수공원,0,0,54.3,24.7,1850
60분 권역,여의도,가천대,0,0,54.3,24.7,1850
60분 권역,여의도,석바위시장,0,0,54.6,24.8,1850
60분 권역,여의도,도봉,0,0,54.6,24.8,1850
60분 권역,여의도,고덕,26,0,54.8,24.9,1850
60분 권역,여의도,주엽,0,0,54.8,24.9,1850
60분 권역,여의도,석천사거리,0,0,54.8,24.9,1850
60분 권역,여의도,산성,0,0,55.0,25.0,1850
60분 권역,여의도,불암산,24,1,55.0,25.0,1850
60분 권역,여의도,예술회관,0,0,55.2,25.1,1950
60분 권역,여의도,주안,0,0,55.2,25.1,1950
60분 권역,여의도,판교,0,0,55.2,25.1,1950
60분 권역,여의도,시흥시청,0,0,55.2,25.1,1950
60분 권역,여의도,검암,0,0,55.4,25.2,1950
60분 권역,여의도,수락산,0,0,55.9,25.4,1950
60분 권역,여의도,서부여성회관,0,0,55.9,25.4,1950
60분 권역,여의도,일산,0,0,55.9,25.4,1950
60분 권역,여의도,태평,0,0,56.5,25.7,1950
60분 권역,여의도,퇴계원,0,0,56.5,25.7,1950
60분 권역,여의도,모래내시장,0,0,56.5,25.7,1950
60분 권역,여의도,성남,0,0,56.8,25.8,1950
60분 권역,여의도,시민공원,0,0,56.8,25.8,1950
60분 권역,여의도,걸포북변,0,0,56.8,25.8,1950
60분 권역,여의도,가정중앙시장,0,0,56.8,25.8,1950
60분 권역,여의도,인천터미널,0,0,57.0,25.9,1950
60분 권역,여의도,다산,0,0,57.0,25.9,1950
60분 권역,여의도,도봉산,0,0,57.2,26.0,1950
60분 권역,여의도,상일동,27,0,57.2,26.0,1950
60분 권역,여의도,주안국가산단,0,0,57.4,26.1,1950
60분 권역,여의도,검바위,0,0,57.4,26.1,1950
60분 권역,여의도,도화,0,0,57.4,26.1,1950
60분 권역,여의도,남한산성입구,0,0,57.9,26.3,1950
60분 권역,여의도,대화,0,0,57.9,26.3,1950
60분 권역,여의도,시흥능곡,0,0,58.1,26.4,1950
60분 권역,여의도,대야미,0,0,58.1,26.4,1950
60분 권역,여의도,인천가좌,0,0,58.3,26.5,1950
60분 권역,여의도,모란,0,0,58.5,26.6,1950
60분 권역,여의도,이매,0,0,58.5,26.6,1950
60분 권역,여의도,가정,0,0,58.5,26.6,1950
60분 권역,여의도,강일,0,0,58.7,26.7,1950
60분 권역,여의도,문학경기장,0,0,58.7,26.7,1950
60분 권역,여의도,만수,0,0,59.0,26.8,1950
60분 권역,여의도,의왕,0,0,59.0,26.8,1950
60분 권역,여의도,독정,0,0,59.4,27.0,1950
60분 권역,여의도,단대오거리,0,0,59.6,27.1,1950
60분 권역,여의도,제물포,0,0,59.6,27.1,1950
60분 권역,여의도,탄현,0,0,59.6,27.1,1950
60분 권역,여의도,아시아드경기장,0,0,59.8,27.2,1950
